matchId,championId,championName,participantId,perk1,perk2,perk3,perk4,perk5,perk6,puuid,summoner1Id,summoner2Id,summonerId,summonerLevel,summonerName,teamId,win,assists,baronKills,bountyLevel,champExperience,champLevel,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner2Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,challenges.12AssistStreakCount,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadAfkTeammate,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.legendaryCount,challenges.lostAnInhibitor,challenges.maxKillDeficit,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.mythicItemUsed,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.shortestTimeToAceFromFirstTakedown,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.soloTurretsLategame,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirst25Minutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.threeWardsOneSweeperCount,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.unseenRecalls,challenges.visionScorePerMinute,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.laningPhaseGoldExpAdvantage,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxLevelLeadLaneOpponent,challenges.visionScoreAdvantageLaneOpponent,challenges.firstTurretKilledTime,challenges.highestCrowdControlScore,challenges.highestChampionDamage,metadata.gameMode,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.fastestLegendary,challenges.thirdInhibitorDestroyedTime,challenges.earliestDragonTakedown,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.fasterSupportQuestCompletion,challenges.highestWardKills
NA1_4288749559,5,XinZhao,6,8010,9111,9104,8014,8143,8135,NmziR73r1sD6wD6Igr1rQUTN2Rod4bPjOCGz4_YFWuHUqbg5oj8EP0lHgTuDLpT3vkQV4MsQN5PZlQ,32,4,9zdsqbANzctmP85KHncewuBcPXNLaMLCFuNAgvv8W2wCQbM,180,shabu shabbu,200,True,20,0,1,15157,16,0,0,671,671,671,29761,12,0,2,0,True,False,False,False,True,False,True,13056,12050,Invalid,0,0,0,6630,3111,3091,3065,3155,1036,2052,25,3,15,NONE,0,3,2,108,6385,4148,14793,0,0,0,0,0,0,0,42442,23540,14353,1105,0,,,SUPPORT,0,32,46,0,10,30,5,False,,25,969,50302,28738,0,32249,8706,0,30,127,256,1,0,1475,1050,3103,1,1,2,0,0,0,0,0,0,88,1,0.0,0,0,300,0,0,0,1779.1932355564425,0.3567575142587747,0,12,81,0,0,0.0,0,0,22,0.0,0,0,0,0,0,4,969.1604467,0.0,808.3206501165088,0,0,6,0,0,0.0,0,1,2.9166666666666665,12,0.7954545454545454,0,5,0.0,1,3,0,1,28,22,1,0,6,-22.0,0,0,2,0,6630.0,0,13,0,0,0,26,0,0,0,0,0,0,0,,115,64,11,0,1,0,0,0,6,1,35,0,1,35,0,0,0,0.28810303268756465,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 795, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1228, 'var2': 350, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 719, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 656, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}]",-0.10087037086486816,-0.10971403121948242,13.0,1.0,0.0,357.80812,,1.0,ARAM,,,,,,,,
NA1_4288749559,29,Twitch,7,9923,8143,8138,8106,8210,8236,CxlGqhBYoNhjy4RXVXrM1Pg8ClGqE-bqaPjBW3Jaguf1jR4EByw0LDGowVVFAH8Ol3N7YwwQlrXMVA,4,13,isL3NTKgoxcM0tjj3PW2X6PAqNbsCSGJyIW1ML3yPhMwqhPs,137,H1GHground,200,True,13,0,1,15407,16,0,0,1251,1251,1251,5781,8,0,0,0,True,False,False,True,False,False,True,10214,8350,Invalid,0,1,0,3115,3020,4645,1058,0,0,2052,13,0,6,NONE,0,0,1,178,8518,4043,8698,0,0,0,0,0,0,0,11333,4123,5120,29,0,,,SUPPORT,0,20,29,18,6,4,1,False,,10,969,26269,12106,0,14248,654,0,30,128,188,1,0,6418,3938,429,1,2,2,0,0,0,0,0,0,73,1,0.0,0,0,0,0,0,0,749.4780809431788,0.15762670613026386,0,8,81,0,0,0.0,0,0,0,0.0,0,0,0,0,0,4,969.1604467,0.0,632.3413594330294,0,0,0,0,0,0.0,0,1,2.375,2,0.4318181818181818,0,2,0.0,0,1,0,0,16,16,0,0,6,-22.0,0,0,0,0,,0,0,0,0,0,13,0,0,0,0,0,0,0,20.56638620000001,43,33,0,0,0,0,0,1,2,0,19,0,0,19,0,0,0,0.12136225775670442,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 44, 'var2': 73, 'var3': 0}, {'perk': 8143, 'var1': 236, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]",-0.054699480533599854,-0.17082810401916504,7.0,1.0,0.0,357.80812,,,ARAM,,,,,,,,
NA1_4288749559,61,Orianna,8,8214,8226,8210,8236,8139,8138,aWVb3dTgdQGUm22fWBIP-dunVRJuxqQOrPR_F_8eeobmv7e187ykp4DJRBOuG-yb4QObp48JnrYhtQ,3,4,6AHJlQDVtqWr1Sypnb0PTT-eWGos7eZxQpx0GijZr8f-uIA,190,Shiera,200,True,28,0,0,16274,16,0,2,1991,1991,1991,3779,5,0,0,0,True,False,False,True,False,False,True,10568,9500,Invalid,0,1,0,3040,6655,3020,1058,1058,0,2052,11,1,4,NONE,0,2,1,298,31365,8427,9215,0,0,0,0,0,0,0,2522,304,2044,4555,0,,,SUPPORT,0,44,35,46,5,0,3,False,,13,969,33887,8732,6325,11338,2376,0,29,218,126,1,0,0,0,77,0,3,2,0,0,0,0,0,0,130,1,0.0,0,0,0,0,0,0,540.6109502136784,0.12542853890505326,0,5,81,0,0,6325.529296875,0,0,10,0.0,0,0,0,0,0,4,969.1604467,0.0,654.3160611362061,0,0,4,0,0,0.0,0,2,6.4,7,0.7272727272727273,0,1,0.0,1,0,0,4,13,15,0,0,6,-22.0,0,0,0,0,6655.0,0,1,0,0,0,23,0,0,0,0,0,2,0,,31,27,0,0,0,0,0,0,4,0,32,0,0,32,0,0,0,0.08754060612868475,0,0,0,0,0,3,0,0,0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 583, 'var2': 1841, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 373, 'var3': 0}, {'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 865, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}], 'style': 8100}]",-0.07379359006881714,-0.11526429653167725,6.0,1.0,0.0,357.80812,,,ARAM,,,,,,,,
NA1_4288749559,81,Ezreal,9,8128,8143,8138,8106,8236,8210,XmEmjOPvqoEUkkgks49W3gYvvumXWcibTYtuSYHgDGSL_w85_ZzwsOPZKtLABf-YiRK2bNNai-2IrA,4,13,gxkFLOdq_vuM7FNo3JboCAUEVdCu1_btrDLH5hTEVpd7gxU,521,Elucidaze,200,True,15,0,1,15025,16,0,0,1747,1747,1747,5092,11,0,2,0,True,False,False,True,False,False,True,12813,11200,Invalid,0,1,0,3508,3042,3158,6692,3133,1036,2052,20,3,13,NONE,621,3,2,135,21798,9317,9493,0,0,0,0,0,0,0,37764,15853,4714,5284,0,,,SUPPORT,0,128,32,25,11,4,0,False,,0,969,59563,25171,0,14713,161,0,43,0,250,1,0,0,0,505,1,2,2,0,0,0,0,0,0,196,1,0.0,0,0,1050,0,0,0,1558.3326983731104,0.16276300981970881,0,11,81,0,0,0.0,0,0,0,0.0,0,0,0,0,0,4,969.1604467,0.0,793.2843796585369,0,0,0,0,0,0.0,0,2,2.5454545454545454,8,0.6363636363636364,1,3,0.0,1,3,0,0,14,27,1,0,6,-22.0,0,0,2,0,,0,2,0,0,0,17,0,0,0,0,0,0,0,,52,24,0,0,2,0,0,0,2,0,28,0,1,28,0,0,0,0.2523393004004294,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1451, 'var2': 24, 'var3': 0}, {'perk': 8143, 'var1': 397, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}], 'style': 8200}]",-0.19285422563552856,-0.16917413473129272,15.0,1.0,0.0,357.80812,,,ARAM,,,,,,,,
NA1_4288749559,112,Viktor,10,8128,8139,8138,8135,8009,8014,jNN7gKOm1J5cKG29K_zQ0qFNc9rIhuvbiL9OHPAG6QxQ--4tcOdxZWaK1e4-W7Fe3FC_4ZnBEnaKHw,6,4,eAyd7N7IdrQcei2cumjSa5U0Hxcemr9NtMPyZFKENi6UnCo,235,keirp,200,True,18,0,2,17491,17,0,1,1666,1666,1666,8765,8,0,3,0,True,False,False,True,False,False,True,13579,12550,Invalid,1,1,0,3040,3191,2421,6655,4645,3020,2052,17,3,11,NONE,0,4,2,145,50736,24402,12909,0,0,0,0,0,0,0,3200,600,4244,5098,0,,,SUPPORT,0,42,23,56,28,5,5,False,,21,969,53937,25003,0,17846,2473,0,40,183,190,1,0,0,0,692,0,2,2,0,0,0,0,0,0,149,1,0.0,0,0,1350,0,0,0,1547.930009082262,0.19742423088619931,0,8,81,0,0,0.0,0,0,6,0.0,0,0,0,0,0,4,969.1604467,0.0,840.69054428684,0,0,2,0,0,0.0,0,2,3.625,8,0.6590909090909091,0,2,0.0,1,2,0,0,14,21,1,0,6,-22.0,0,0,3,0,6655.0,0,2,0,0,0,20,0,0,0,0,0,0,0,20.56638620000001,59,28,0,0,1,0,0,0,2,0,29,0,0,29,0,0,0,0.2506548030266168,0,0,0,0,0,2,0,0,0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2231, 'var2': 26, 'var3': 0}, {'perk': 8139, 'var1': 979, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 270, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3667, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 868, 'var2': 0, 'var3': 0}], 'style': 8000}]",-0.04215317964553833,-0.03160274028778076,12.0,1.0,0.0,357.80812,,,ARAM,,,,,,,,
NA1_4288793156,42,Corki,1,8229,8226,8210,8236,8138,8105,uT4kVDLO8vB04_JvcnDvDtwOdZvENdb5SGmCVXL_Auq_2XtCDsKXtXIn4ciWtn7xsy2TGhrrtVWjMQ,4,14,IJFIqZRqh3askqKPrBJ7_g1koQ3U-s3Ko0CwaZ9CaAtcPjg,182,Druck,100,False,16,0,0,22129,18,0,0,437,437,437,6917,12,0,0,0,True,True,False,False,False,False,True,14390,14050,Invalid,0,0,2,3042,3135,3089,6655,3020,0,2052,22,1,5,BOTTOM,0,2,1,164,93254,19769,16475,0,0,1,0,0,0,0,9488,2945,3654,4492,0,,,SOLO,0,65,26,36,120,5,6,False,,2,1468,103486,23459,0,20449,835,0,72,302,336,1,0,744,744,320,0,1,4,0,0,0,0,0,0,247,2,0.0,0,0,300,0,0,0,958.659966786444,0.11023734852930726,0,12,230,0,0,0.0,0,0,2,0.0,0,0,0,0,1,3,1468.2566456861916,0.0,588.0788925589812,0,0,1,0,0,0.0,0,1,1.75,4,0.3442622950819672,0,1,0.0,0,1,0,1,24,24,0,0,0,-21.0,0,0,0,0,6655.0,0,1,0,0,0,16,0,0,0,0,0,0,0,,31,45,0,0,0,0,0,0,0,0,21,0,0,21,0,0,0,0.1557593009953944,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1819, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 809, 'var3': 0}, {'perk': 8210, 'var1': 20, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]",,,,,,,,,ARAM,,,,,,,,
NA1_4288793156,360,Samira,2,8010,9111,9103,8299,8143,8138,oIlOFT-9_ifeBIsf8BrL6ejNCXyzuhrup6NLF8PwwB6JYtG5QdUu1IZpFg-alT2Sq2tvnrGQPolZcQ,32,4,ujPcKGCugWlOuuYtXRBawmDfDmbvuEYAsWcWgvpZ68r7NIo,98,Progie,100,False,13,0,0,26717,18,0,3,995,995,995,28622,15,0,5,0,True,False,True,False,False,False,True,18131,16550,Invalid,0,0,2,6673,3072,6676,3036,3111,3033,2052,22,6,17,MIDDLE,687,3,3,151,12972,4519,26731,0,0,1,0,0,0,0,103062,27094,9083,9,0,,,DUO,0,124,14,21,5,17,5,False,,0,1468,117578,32742,0,36472,1692,0,78,59,400,1,2,1543,1128,657,0,1,4,0,0,0,0,0,0,164,2,0.0,0,0,1050,0,0,0,1338.005580774587,0.19661203695127735,0,15,230,0,0,0.0,0,0,15,0.0,0,0,0,0,1,3,1468.2566456861916,0.0,740.9332417777533,0,0,2,0,0,0.0,0,1,2.0,3,0.4918032786885246,0,1,0.0,0,3,0,0,28,31,2,0,0,-21.0,0,0,7,1,6673.0,0,6,0,0,0,17,0,0,0,0,0,0,0,20.94458706402986,77,87,5,0,3,0,0,0,2,0,30,0,0,30,0,0,0,0.21739388439051424,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5003,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 693, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 829, 'var2': 300, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1715, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 991, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]",-0.17011862993240356,-0.08810460567474365,17.0,2.0,0.0,,,,ARAM,,,,,,,,
NA1_4288793156,31,Chogath,3,8437,8446,8429,8451,8009,9105,mRGQq0TzWqUQ7QnZQRokfz4di-fGn-biiqm-xeOl-VAx3SnMCsX_CZDpYrENYHn2b24Hna6M9zWNAA,32,4,yDpuwcaakQFelqUK1aWVWPI0mod1BztrZXJ5B6YoT2aOQ9o,206,you kno me,100,False,25,0,0,25988,18,0,0,613,613,613,66745,6,0,1,0,True,True,False,False,False,False,True,16680,15800,Invalid,0,0,2,3068,3111,3065,3075,3083,4401,2052,14,3,8,MIDDLE,13,3,2,414,70452,18781,38222,0,0,1,0,0,0,0,11576,2147,9157,1152,0,,,DUO,0,86,48,44,11,18,3,False,,155,1468,95876,26434,0,47880,9326,0,83,627,206,1,0,13847,5505,500,0,1,4,0,0,0,0,0,0,189,2,0.0,0,0,900,0,0,0,1080.230004388133,0.2581061035828577,0,6,230,0,0,0.0,0,0,75,0.0,0,0,0,0,1,3,1468.2566456861916,0.0,681.6586239388357,0,0,20,0,0,0.0,0,1,5.5,4,0.5409836065573771,0,2,0.0,1,1,0,0,18,29,1,0,0,-21.0,0,0,1,0,3068.0,0,2,0,0,0,23,0,0,0,0,0,0,0,20.94458706402986,68,159,7,0,0,0,0,0,6,0,33,0,0,33,0,0,0,0.1755115225701596,0,0,0,1,0,1,0,0,0,0.0,0,0,0,5002,5002,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1487, 'var2': 2120, 'var3': 0}, {'perk': 8446, 'var1': 228, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 67, 'var2': 20, 'var3': 20}, {'perk': 8451, 'var1': 405, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5307, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 40, 'var3': 0}], 'style': 8000}]",-0.10314184427261353,-0.026257574558258057,21.0,2.0,0.0,,1.0,,ARAM,,,,,,,,
NA1_4288793156,89,Leona,4,8439,8463,8444,8453,8304,8347,jtkuDykkzRut4wTJzG3ZyRxdPK1QH9N3QcrZa9pNBvodgLDEOaj52SpZyudc4MKC6G30osgNwi8X5w,4,32,3E6ipXvoZvRlFICfwroI_VqbSYk-WOk0nYUgZx7RS_z5rgM,270,Kåkåshi,100,False,27,0,0,22913,18,0,2,223,223,223,55678,12,0,0,0,True,True,False,False,False,False,True,13387,12000,Invalid,0,0,2,2051,3068,3111,3075,3065,3105,2052,20,1,2,MIDDLE,23,2,1,169,41358,9229,28421,0,0,1,0,0,0,0,8954,4408,10538,3152,0,,,SUPPORT,0,57,38,31,14,6,21,False,,59,1468,51167,14443,0,39775,1875,969,28,161,354,5,0,854,804,815,1,1,4,0,0,0,0,0,1,140,2,0.0,0,0,0,0,0,0,590.2143172966876,0.2144164958034889,0,12,230,0,0,969.2401123046875,0,0,77,0.0,0,0,0,0,1,3,1468.2566456861916,0.0,547.0844043921186,0,0,15,0,0,0.0,0,1,2.4166666666666665,2,0.47540983606557374,0,1,0.0,0,0,0,0,55,5,0,0,0,-21.0,0,0,0,0,3068.0,0,1,0,0,0,22,0,0,0,0,0,0,0,20.94458706402986,91,139,9,0,0,0,0,0,0,0,29,0,0,29,0,0,0,0.09589570096243007,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 823, 'var2': 1976, 'var3': 0}, {'perk': 8463, 'var1': 2698, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2148, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 270, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 5, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",-0.20664620399475098,-0.1777164340019226,0.0,2.0,0.0,,,,ARAM,,,,,,,,
NA1_4288793156,84,Akali,5,8112,8139,8138,8135,9111,8014,Mb6wmyeLaxpIkYy5-z14_V7c95EcmnWjEMtznBTd8Uu6jz4tCoRWcxqO7ts8_BhlydUmbMfcbKXD2A,4,32,3pBzAhU9LJh2eFN8w9seSAQWO8NZ5BMWn379PP98fRevwI3HfDTeStNiig,188,MapleNiSan,100,False,14,0,0,25617,18,0,2,3176,3176,3176,26244,16,0,4,0,True,True,False,False,False,False,True,19224,20100,Invalid,0,0,2,4645,3152,4637,3089,3135,3165,2052,23,8,26,MIDDLE,0,3,3,141,86444,50308,26699,0,0,1,0,0,0,0,3072,1563,12719,5169,0,,,SUPPORT,0,90,19,44,20,7,33,False,,1,1468,91657,53533,0,40927,4651,0,25,64,440,1,2,2141,1661,1509,1,1,4,0,0,0,0,0,0,173,2,0.0,0,0,1575,0,0,0,2187.642756504506,0.22062801513306882,0,16,230,0,0,0.0,0,0,0,0.0,0,0,0,0,1,3,1468.2566456861916,0.0,785.6101902902819,0,0,0,0,0,0.0,0,0,2.5,4,0.6557377049180327,0,6,0.0,1,4,0,0,28,12,3,0,0,-21.0,1,0,6,1,3152.0,0,16,0,0,0,21,0,0,0,2,0,0,0,21.86826778217869,89,74,11,0,9,0,0,0,0,0,40,0,0,40,0,0,0,0.3554395910815017,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 4162, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 2234, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 400, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1512, 'var2': 400, 'var3': 0}, {'perk': 8014, 'var1': 1332, 'var2': 0, 'var3': 0}], 'style': 8000}]",-0.10586035251617432,0.06596386432647705,0.0,3.0,0.0,,,,ARAM,,,,,,,,
NA1_4288793156,30,Karthus,6,8229,8226,8210,8237,8009,8014,-VENjv3LlYqrmzIIZykS14ezteEz9FQqzNIDhQAlDsBihWJK8Z0_yr0KJIylyTSQWm7BD7YfIoR84Q,14,4,RF-Tod_gxG0SB5euvozP28gGDxwttA_ZRtHyUqWshBl6BAU,293,GalacticNarwhale,200,True,34,0,2,24547,18,0,2,372,372,372,6165,12,0,3,0,True,False,False,True,False,False,True,17717,16500,Invalid,0,1,0,6653,3020,4637,4645,3089,3165,2052,21,5,15,MIDDLE,0,4,3,277,82382,40572,19280,0,0,0,0,0,0,0,569,150,7643,4414,0,,,DUO,0,298,60,52,7,7,4,False,,46,1468,84483,42255,0,27964,310,0,62,484,360,1,1,1531,1531,1040,0,1,2,0,0,0,0,0,0,417,2,0.0,0,0,1200,0,0,0,1726.7429930924125,0.17168408061369536,0,12,230,0,0,0.0,0,0,0,0.0,0,0,0,0,1,10,1468.2566456861916,0.0,724.0299841726081,0,0,0,0,0,0.0,0,1,4.083333333333333,14,0.8448275862068966,0,5,0.0,0,6,0,0,13,28,1,0,3,-21.0,0,0,4,0,6653.0,0,1,0,0,0,33,0,0,0,0,0,0,0,2.0145050010625027,183,34,0,0,1,0,0,0,3,0,49,0,0,49,0,1,0,0.2502694686306609,0,0,0,0,0,1,0,0,0,0.0,0,0,0,5002,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2741, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1208, 'var3': 0}, {'perk': 8210, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 629, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7828, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1658, 'var2': 0, 'var3': 0}], 'style': 8000}]",0.08195662498474121,0.07004106044769287,8.0,2.0,0.0,422.8206844143467,,,ARAM,,,,,,,,
